name,url,stargazerCount,createdAt,pushedAt,total_prs,contributor_count,collectedAt
freeCodeCamp/freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,443816,2014-12-24T17:49:19Z,2026-04-29T01:09:40Z,28223,5901,2026-04-29T01:14:06Z
nilbuild/developer-roadmap,https://github.com/nilbuild/developer-roadmap,353846,2017-03-15T13:45:52Z,2026-04-27T15:19:00Z,4172,1496,2026-04-29T01:14:06Z
n8n-io/n8n,https://github.com/n8n-io/n8n,185994,2019-06-22T09:24:21Z,2026-04-28T23:25:46Z,15461,693,2026-04-29T01:14:06Z
microsoft/vscode,https://github.com/microsoft/vscode,184368,2015-09-03T20:23:38Z,2026-04-29T01:13:41Z,46268,2430,2026-04-29T01:14:06Z
excalidraw/excalidraw,https://github.com/excalidraw/excalidraw,122151,2020-01-02T01:04:43Z,2026-04-28T19:49:42Z,3868,361,2026-04-29T01:14:06Z
iptv-org/iptv,https://github.com/iptv-org/iptv,115600,2018-11-14T22:00:57Z,2026-04-29T00:30:56Z,6868,379,2026-04-29T01:14:06Z
shadcn-ui/ui,https://github.com/shadcn-ui/ui,113171,2023-01-04T12:43:27Z,2026-04-28T17:35:08Z,1177,511,2026-04-29T01:14:06Z
microsoft/TypeScript,https://github.com/microsoft/TypeScript,108696,2014-06-17T15:28:39Z,2026-04-27T19:32:49Z,14877,823,2026-04-29T01:14:06Z
supabase/supabase,https://github.com/supabase/supabase,101552,2019-10-12T05:56:49Z,2026-04-29T01:07:20Z,16588,1787,2026-04-29T01:14:06Z
angular/angular,https://github.com/angular/angular,100056,2014-09-18T16:12:01Z,2026-04-28T23:38:12Z,6214,2256,2026-04-29T01:14:09Z
immich-app/immich,https://github.com/immich-app/immich,99083,2022-02-03T15:56:27Z,2026-04-29T00:54:10Z,9139,2009,2026-04-29T01:14:09Z
ant-design/ant-design,https://github.com/ant-design/ant-design,97890,2015-04-24T15:37:24Z,2026-04-28T12:25:23Z,17437,2366,2026-04-29T01:14:09Z
tailwindlabs/tailwindcss,https://github.com/tailwindlabs/tailwindcss,94796,2017-10-06T14:59:14Z,2026-04-28T23:17:04Z,3346,348,2026-04-29T01:14:09Z
puppeteer/puppeteer,https://github.com/puppeteer/puppeteer,94220,2017-05-09T22:16:13Z,2026-04-28T11:29:43Z,5935,543,2026-04-29T01:14:09Z
storybookjs/storybook,https://github.com/storybookjs/storybook,89814,2016-03-18T04:23:44Z,2026-04-28T23:37:24Z,12517,2081,2026-04-29T01:14:09Z
mermaid-js/mermaid,https://github.com/mermaid-js/mermaid,87704,2014-11-01T23:52:32Z,2026-04-28T10:52:12Z,2673,675,2026-04-29T01:14:09Z
microsoft/playwright,https://github.com/microsoft/playwright,87557,2019-11-15T18:32:42Z,2026-04-28T22:53:02Z,16776,725,2026-04-29T01:14:09Z
vitejs/vite,https://github.com/vitejs/vite,80278,2020-04-21T05:03:57Z,2026-04-28T02:26:39Z,6242,1244,2026-04-29T01:14:09Z
hoppscotch/hoppscotch,https://github.com/hoppscotch/hoppscotch,79051,2019-08-21T13:15:24Z,2026-04-28T20:07:14Z,2088,330,2026-04-29T01:14:12Z
Stirling-Tools/Stirling-PDF,https://github.com/Stirling-Tools/Stirling-PDF,77926,2023-01-27T18:22:42Z,2026-04-28T20:44:20Z,3376,285,2026-04-29T01:14:12Z
coder/code-server,https://github.com/coder/code-server,77322,2019-02-27T16:50:41Z,2026-04-27T17:59:20Z,1673,262,2026-04-29T01:14:12Z
nestjs/nest,https://github.com/nestjs/nest,75325,2017-02-04T20:12:52Z,2026-04-29T00:56:07Z,8282,568,2026-04-29T01:14:12Z
grafana/grafana,https://github.com/grafana/grafana,73488,2013-12-11T15:59:56Z,2026-04-29T01:13:38Z,65180,3425,2026-04-29T01:14:12Z
apache/superset,https://github.com/apache/superset,72625,2015-07-21T18:55:34Z,2026-04-28T23:46:58Z,17080,1446,2026-04-29T01:14:12Z
strapi/strapi,https://github.com/strapi/strapi,72023,2015-09-30T15:34:48Z,2026-04-28T16:04:46Z,9755,1109,2026-04-29T01:14:12Z
Eugeny/tabby,https://github.com/Eugeny/tabby,70773,2016-12-23T09:06:10Z,2026-04-24T14:24:10Z,1521,167,2026-04-29T01:14:12Z
toeverything/AFFiNE,https://github.com/toeverything/AFFiNE,67810,2022-07-31T18:45:21Z,2026-04-28T19:22:05Z,9128,237,2026-04-29T01:14:12Z
apache/echarts,https://github.com/apache/echarts,66250,2013-04-03T03:18:59Z,2026-04-27T02:43:13Z,1505,283,2026-04-29T01:14:12Z
facebook/docusaurus,https://github.com/facebook/docusaurus,64752,2017-06-20T16:13:53Z,2026-04-28T14:57:39Z,5688,1305,2026-04-29T01:14:15Z
nocodb/nocodb,https://github.com/nocodb/nocodb,62875,2017-10-29T18:51:48Z,2026-04-28T20:57:02Z,6066,331,2026-04-29T01:14:15Z
reduxjs/redux,https://github.com/reduxjs/redux,61450,2015-05-29T23:53:15Z,2026-04-23T16:09:25Z,1753,1005,2026-04-29T01:14:15Z
nuxt/nuxt,https://github.com/nuxt/nuxt,60132,2016-10-26T11:18:47Z,2026-04-28T23:15:04Z,7660,1013,2026-04-29T01:14:15Z
withastro/astro,https://github.com/withastro/astro,58834,2021-03-15T17:19:47Z,2026-04-28T21:15:22Z,8594,1085,2026-04-29T01:14:15Z
remix-run/react-router,https://github.com/remix-run/react-router,56376,2014-05-16T22:22:51Z,2026-04-28T20:02:12Z,3463,1144,2026-04-29T01:14:15Z
appwrite/appwrite,https://github.com/appwrite/appwrite,55906,2019-04-08T16:36:25Z,2026-04-29T01:04:56Z,4645,371,2026-04-29T01:14:15Z
laurent22/joplin,https://github.com/laurent22/joplin,54536,2017-01-16T21:49:41Z,2026-04-28T11:40:47Z,5482,751,2026-04-29T01:14:15Z
vuejs/core,https://github.com/vuejs/core,53560,2018-06-12T13:49:36Z,2026-04-28T08:19:46Z,3776,611,2026-04-29T01:14:18Z
ionic-team/ionic-framework,https://github.com/ionic-team/ionic-framework,52482,2013-08-20T23:06:02Z,2026-04-28T23:20:35Z,6580,509,2026-04-29T01:14:18Z
DefinitelyTyped/DefinitelyTyped,https://github.com/DefinitelyTyped/DefinitelyTyped,51211,2012-10-05T16:39:45Z,2026-04-27T17:08:41Z,53124,9961,2026-04-29T01:14:18Z
cypress-io/cypress,https://github.com/cypress-io/cypress,49623,2015-03-04T00:46:28Z,2026-04-29T00:58:52Z,8237,525,2026-04-29T01:14:18Z
TanStack/query,https://github.com/TanStack/query,49253,2019-09-10T19:23:58Z,2026-04-28T22:54:39Z,3460,1068,2026-04-29T01:14:18Z
expo/expo,https://github.com/expo/expo,49080,2016-08-15T17:14:25Z,2026-04-28T23:36:20Z,21504,1837,2026-04-29T01:14:18Z
makeplane/plane,https://github.com/makeplane/plane,48501,2022-11-19T12:55:01Z,2026-04-28T20:31:46Z,6335,164,2026-04-29T01:14:18Z
pixijs/pixijs,https://github.com/pixijs/pixijs,47054,2013-01-21T22:40:50Z,2026-04-24T07:34:07Z,3834,526,2026-04-29T01:14:18Z
tldraw/tldraw,https://github.com/tldraw/tldraw,46663,2021-05-09T11:48:37Z,2026-04-28T17:08:18Z,4726,219,2026-04-29T01:14:20Z
prisma/prisma,https://github.com/prisma/prisma,45853,2019-06-20T13:33:47Z,2026-04-28T15:05:54Z,6798,370,2026-04-29T01:14:20Z
jestjs/jest,https://github.com/jestjs/jest,45335,2013-12-10T00:18:04Z,2026-04-28T12:29:12Z,5784,1586,2026-04-29T01:14:20Z
twentyhq/twenty,https://github.com/twentyhq/twenty,45289,2022-12-01T13:04:40Z,2026-04-29T01:08:15Z,11310,616,2026-04-29T01:14:20Z
RocketChat/Rocket.Chat,https://github.com/RocketChat/Rocket.Chat,45216,2015-05-19T07:36:09Z,2026-04-28T23:40:38Z,16003,959,2026-04-29T01:14:20Z
remotion-dev/remotion,https://github.com/remotion-dev/remotion,45053,2020-06-23T19:49:10Z,2026-04-28T19:13:24Z,4384,322,2026-04-29T01:14:20Z
react-hook-form/react-hook-form,https://github.com/react-hook-form/react-hook-form,44684,2019-03-05T23:47:10Z,2026-04-27T08:26:25Z,2182,392,2026-04-29T01:14:20Z
vercel/hyper,https://github.com/vercel/hyper,44587,2016-07-01T06:01:21Z,2026-04-20T12:29:35Z,3291,329,2026-04-29T01:14:20Z
streamich/react-use,https://github.com/streamich/react-use,43972,2018-10-27T10:16:05Z,2026-01-20T12:19:23Z,1533,169,2026-04-29T01:14:23Z
babel/babel,https://github.com/babel/babel,43898,2014-09-28T13:38:23Z,2026-04-28T14:41:19Z,6609,1156,2026-04-29T01:14:23Z
DIYgod/RSSHub,https://github.com/DIYgod/RSSHub,43697,2018-04-02T14:43:21Z,2026-04-28T21:28:22Z,12456,1353,2026-04-29T01:14:23Z
FuelLabs/fuels-ts,https://github.com/FuelLabs/fuels-ts,43212,2021-09-03T18:11:03Z,2026-03-27T18:21:29Z,1979,67,2026-04-29T01:14:23Z
colinhacks/zod,https://github.com/colinhacks/zod,42526,2020-03-07T20:59:08Z,2026-04-28T19:32:54Z,1015,567,2026-04-29T01:14:23Z
calcom/cal.diy,https://github.com/calcom/cal.diy,42207,2021-03-22T13:47:42Z,2026-04-28T12:13:58Z,13044,939,2026-04-29T01:14:23Z
payloadcms/payload,https://github.com/payloadcms/payload,42095,2021-01-05T18:49:45Z,2026-04-29T00:38:31Z,7014,543,2026-04-29T01:14:23Z
styled-components/styled-components,https://github.com/styled-components/styled-components,41024,2016-08-16T06:41:32Z,2026-04-28T04:19:49Z,1029,380,2026-04-29T01:14:26Z
vuetifyjs/vuetify,https://github.com/vuetifyjs/vuetify,40996,2016-09-12T00:39:35Z,2026-04-28T17:38:18Z,4698,1093,2026-04-29T01:14:26Z
chakra-ui/chakra-ui,https://github.com/chakra-ui/chakra-ui,40392,2019-08-17T14:27:54Z,2026-04-28T16:19:24Z,2959,731,2026-04-29T01:14:26Z
trpc/trpc,https://github.com/trpc/trpc,40123,2020-07-18T01:17:11Z,2026-04-28T13:06:18Z,3915,511,2026-04-29T01:14:26Z
appsmithorg/appsmith,https://github.com/appsmithorg/appsmith,39712,2020-06-30T04:07:36Z,2026-04-28T21:13:16Z,14161,335,2026-04-29T01:14:26Z
novuhq/novu,https://github.com/novuhq/novu,38891,2021-08-26T15:22:44Z,2026-04-28T18:17:46Z,7374,445,2026-04-29T01:14:26Z
Kong/insomnia,https://github.com/Kong/insomnia,38356,2016-04-23T03:54:26Z,2026-04-28T19:43:16Z,3871,365,2026-04-29T01:14:26Z
outline/outline,https://github.com/outline/outline,38316,2016-05-22T21:31:47Z,2026-04-29T01:07:46Z,4444,233,2026-04-29T01:14:26Z
ant-design/ant-design-pro,https://github.com/ant-design/ant-design-pro,38138,2017-08-25T10:40:44Z,2026-04-28T10:02:40Z,1068,365,2026-04-29T01:14:29Z
NervJS/taro,https://github.com/NervJS/taro,37441,2018-04-08T09:32:26Z,2026-04-24T12:16:22Z,3481,622,2026-04-29T01:14:29Z
portainer/portainer,https://github.com/portainer/portainer,37312,2016-05-19T20:15:28Z,2026-04-28T22:53:15Z,4785,252,2026-04-29T01:14:29Z
ueberdosis/tiptap,https://github.com/ueberdosis/tiptap,36496,2018-08-20T19:58:58Z,2026-04-28T20:01:49Z,1587,459,2026-04-29T01:14:29Z
typeorm/typeorm,https://github.com/typeorm/typeorm,36471,2016-02-29T07:41:14Z,2026-04-27T09:01:28Z,2601,1154,2026-04-29T01:14:29Z
mattermost/mattermost,https://github.com/mattermost/mattermost,36447,2015-06-15T06:50:02Z,2026-04-29T01:12:02Z,21103,1089,2026-04-29T01:14:29Z
xyflow/xyflow,https://github.com/xyflow/xyflow,36352,2019-07-15T14:47:30Z,2026-04-28T14:57:05Z,1477,128,2026-04-29T01:14:29Z
danny-avila/LibreChat,https://github.com/danny-avila/LibreChat,36223,2023-02-12T01:06:52Z,2026-04-29T01:05:51Z,3174,369,2026-04-29T01:14:31Z
lerna/lerna,https://github.com/lerna/lerna,36072,2015-12-04T09:36:55Z,2026-04-15T18:50:11Z,1055,342,2026-04-29T01:14:31Z
TriliumNext/Trilium,https://github.com/TriliumNext/Trilium,35798,2017-05-23T00:30:20Z,2026-04-28T19:19:48Z,2226,321,2026-04-29T01:14:31Z
directus/directus,https://github.com/directus/directus,34947,2012-12-12T01:35:36Z,2026-04-28T23:45:33Z,8727,513,2026-04-29T01:14:31Z
pnpm/pnpm,https://github.com/pnpm/pnpm,34766,2016-01-28T07:40:43Z,2026-04-28T22:36:05Z,3250,410,2026-04-29T01:14:31Z
refinedev/refine,https://github.com/refinedev/refine,34573,2021-01-20T12:01:32Z,2026-04-15T16:42:10Z,4688,321,2026-04-29T01:14:31Z
balena-io/etcher,https://github.com/balena-io/etcher,33579,2015-10-27T16:53:23Z,2026-04-09T13:00:56Z,1731,88,2026-04-29T01:14:33Z
backstage/backstage,https://github.com/backstage/backstage,33226,2020-01-24T22:39:49Z,2026-04-28T19:20:55Z,20953,1887,2026-04-29T01:14:33Z
medusajs/medusa,https://github.com/medusajs/medusa,32811,2020-01-18T13:39:04Z,2026-04-28T20:21:34Z,8616,451,2026-04-29T01:14:33Z
remix-run/remix,https://github.com/remix-run/remix,32660,2020-10-26T19:57:28Z,2026-04-29T01:13:20Z,3753,752,2026-04-29T01:14:33Z
floating-ui/floating-ui,https://github.com/floating-ui/floating-ui,32583,2016-03-29T17:00:47Z,2026-03-03T03:02:11Z,1209,123,2026-04-29T01:14:33Z
hasura/graphql-engine,https://github.com/hasura/graphql-engine,31966,2018-06-18T07:57:36Z,2026-04-25T02:06:58Z,2110,567,2026-04-29T01:14:33Z
motiondivision/motion,https://github.com/motiondivision/motion,31721,2018-11-16T09:48:38Z,2026-04-27T04:54:24Z,1217,139,2026-04-29T01:14:36Z
ianstormtaylor/slate,https://github.com/ianstormtaylor/slate,31641,2016-06-18T01:52:42Z,2026-04-14T01:16:57Z,1989,598,2026-04-29T01:14:36Z
blakeblackshear/frigate,https://github.com/blakeblackshear/frigate,31636,2019-01-26T13:52:38Z,2026-04-29T00:11:43Z,3945,697,2026-04-29T01:14:36Z
pear-devs/pear-desktop,https://github.com/pear-devs/pear-desktop,31460,2019-04-19T18:14:40Z,2026-04-28T16:10:01Z,1640,502,2026-04-29T01:14:36Z
refined-github/refined-github,https://github.com/refined-github/refined-github,31202,2016-02-15T16:45:02Z,2026-04-28T22:59:09Z,3710,386,2026-04-29T01:14:36Z
fabricjs/fabric.js,https://github.com/fabricjs/fabric.js,31123,2010-06-09T22:24:38Z,2026-04-28T22:54:06Z,2479,314,2026-04-29T01:14:36Z
mantinedev/mantine,https://github.com/mantinedev/mantine,31070,2021-01-07T14:02:19Z,2026-04-27T17:42:54Z,1621,748,2026-04-29T01:14:36Z
transloadit/uppy,https://github.com/transloadit/uppy,30738,2015-11-16T12:32:33Z,2026-04-24T23:29:12Z,3286,446,2026-04-29T01:14:36Z
sequelize/sequelize,https://github.com/sequelize/sequelize,30353,2010-07-22T07:11:11Z,2026-04-26T06:01:17Z,5048,1070,2026-04-29T01:14:38Z
cheeriojs/cheerio,https://github.com/cheeriojs/cheerio,30296,2011-10-09T04:23:20Z,2026-04-28T16:42:42Z,3196,145,2026-04-29T01:14:38Z
honojs/hono,https://github.com/honojs/hono,30183,2021-12-14T20:05:30Z,2026-04-25T23:37:20Z,1905,316,2026-04-29T01:14:38Z
statelyai/xstate,https://github.com/statelyai/xstate,29556,2015-09-14T15:04:15Z,2026-04-28T21:46:04Z,2053,350,2026-04-29T01:14:38Z
bigint/hey,https://github.com/bigint/hey,29441,2022-03-19T15:01:46Z,2026-03-06T10:01:55Z,3793,108,2026-04-29T01:14:38Z
jitsi/jitsi-meet,https://github.com/jitsi/jitsi-meet,29098,2013-12-16T12:51:09Z,2026-04-28T16:48:37Z,8550,549,2026-04-29T01:14:38Z
public-apis/public-apis,https://github.com/public-apis/public-apis,428176,2016-03-20T23:49:42Z,2026-03-18T16:28:22Z,1872,1234,2026-04-29T01:14:40Z
EbookFoundation/free-programming-books,https://github.com/EbookFoundation/free-programming-books,386642,2013-10-11T06:50:37Z,2026-04-24T13:32:32Z,7360,3157,2026-04-29T01:14:40Z
TheAlgorithms/Python,https://github.com/TheAlgorithms/Python,220362,2016-07-16T09:44:01Z,2026-04-13T22:10:46Z,3077,1340,2026-04-29T01:14:40Z
AUTOMATIC1111/stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui,162657,2022-08-22T14:05:26Z,2026-03-02T07:00:53Z,1876,589,2026-04-29T01:14:40Z
huggingface/transformers,https://github.com/huggingface/transformers,160061,2018-10-29T13:56:00Z,2026-04-28T18:46:32Z,19262,3815,2026-04-29T01:14:40Z
yt-dlp/yt-dlp,https://github.com/yt-dlp/yt-dlp,159172,2020-10-26T04:22:55Z,2026-04-19T21:37:26Z,3266,1515,2026-04-29T01:14:40Z
langflow-ai/langflow,https://github.com/langflow-ai/langflow,147483,2023-02-08T22:28:03Z,2026-04-29T00:52:09Z,6215,350,2026-04-29T01:14:40Z
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl,140156,2010-10-31T14:35:07Z,2026-02-19T16:45:25Z,1646,798,2026-04-29T01:14:46Z
langchain-ai/langchain,https://github.com/langchain-ai/langchain,135269,2022-10-17T02:58:36Z,2026-04-29T01:10:21Z,16436,3908,2026-04-29T01:14:46Z
Comfy-Org/ComfyUI,https://github.com/Comfy-Org/ComfyUI,110485,2023-01-17T03:15:56Z,2026-04-29T00:12:27Z,2460,305,2026-04-29T01:14:46Z
pytorch/pytorch,https://github.com/pytorch/pytorch,99506,2016-08-13T05:26:41Z,2026-04-29T00:54:26Z,6507,4445,2026-04-29T01:14:46Z
fastapi/fastapi,https://github.com/fastapi/fastapi,97743,2018-12-08T08:21:47Z,2026-04-28T20:47:32Z,3259,894,2026-04-29T01:14:46Z
django/django,https://github.com/django/django,87351,2012-04-28T02:47:18Z,2026-04-28T18:17:04Z,10453,2765,2026-04-29T01:14:46Z
home-assistant/core,https://github.com/home-assistant/core,86841,2013-09-17T07:29:48Z,2026-04-29T01:01:05Z,84948,4783,2026-04-29T01:14:46Z
vllm-project/vllm,https://github.com/vllm-project/vllm,78483,2023-02-09T11:23:20Z,2026-04-29T00:22:03Z,16080,2514,2026-04-29T01:14:49Z
tensorflow/models,https://github.com/tensorflow/models,77668,2016-02-05T01:15:20Z,2026-04-23T16:35:48Z,2344,953,2026-04-29T01:14:49Z
PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,76778,2020-05-08T10:38:16Z,2026-04-28T03:51:17Z,3154,327,2026-04-29T01:14:49Z
python/cpython,https://github.com/python/cpython,72507,2017-02-10T19:23:51Z,2026-04-28T23:50:54Z,58438,3446,2026-04-29T01:14:49Z
pallets/flask,https://github.com/pallets/flask,71464,2010-04-06T11:11:59Z,2026-04-09T04:04:09Z,1629,731,2026-04-29T01:14:49Z
ansible/ansible,https://github.com/ansible/ansible,68431,2012-03-06T14:58:02Z,2026-04-28T19:53:31Z,39834,5568,2026-04-29T01:14:49Z
OpenBB-finance/OpenBB,https://github.com/OpenBB-finance/OpenBB,66662,2020-12-20T10:46:38Z,2026-04-29T00:17:18Z,4249,261,2026-04-29T01:14:52Z
scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn,65941,2010-08-17T09:43:38Z,2026-04-28T16:28:04Z,14348,3181,2026-04-29T01:14:52Z
localstack/localstack,https://github.com/localstack/localstack,64887,2016-10-25T23:48:03Z,2026-03-23T08:52:01Z,6814,617,2026-04-29T01:14:52Z
keras-team/keras,https://github.com/keras-team/keras,64050,2015-03-28T00:35:42Z,2026-04-28T23:46:05Z,4907,1412,2026-04-29T01:14:52Z
scrapy/scrapy,https://github.com/scrapy/scrapy,61486,2010-02-22T02:01:14Z,2026-04-28T16:19:29Z,2526,601,2026-04-29T01:14:52Z
