name,url,stargazerCount,createdAt,pushedAt,total_prs,contributor_count,collectedAt
commaai/openpilot,https://github.com/commaai/openpilot,60746,2016-11-24T01:33:30Z,2026-04-29T00:57:50Z,12835,675,2026-04-29T01:14:52Z
ultralytics/yolov5,https://github.com/ultralytics/yolov5,57311,2020-05-18T03:45:11Z,2026-04-27T22:40:15Z,2257,353,2026-04-29T01:14:56Z
ultralytics/ultralytics,https://github.com/ultralytics/ultralytics,56545,2022-09-11T16:39:45Z,2026-04-28T23:15:11Z,4492,520,2026-04-29T01:14:56Z
psf/requests,https://github.com/psf/requests,53935,2011-02-13T18:38:17Z,2026-04-27T15:08:18Z,1649,655,2026-04-29T01:14:56Z
odoo/odoo,https://github.com/odoo/odoo,50363,2014-05-13T15:38:58Z,2026-04-29T01:12:42Z,6182,3624,2026-04-29T01:14:56Z
freqtrade/freqtrade,https://github.com/freqtrade/freqtrade,49540,2017-05-17T23:48:53Z,2026-04-28T18:11:04Z,6457,328,2026-04-29T01:14:56Z
run-llama/llama_index,https://github.com/run-llama/llama_index,49015,2022-11-02T04:24:54Z,2026-04-28T19:08:48Z,7804,1861,2026-04-29T01:15:00Z
pandas-dev/pandas,https://github.com/pandas-dev/pandas,48604,2010-08-24T01:37:33Z,2026-04-29T00:18:16Z,28549,3716,2026-04-29T01:15:00Z
oobabooga/textgen,https://github.com/oobabooga/textgen,46880,2022-12-21T04:17:37Z,2026-04-27T23:34:27Z,1264,380,2026-04-29T01:15:00Z
apache/airflow,https://github.com/apache/airflow,45224,2015-04-13T18:04:58Z,2026-04-28T23:19:51Z,36140,3808,2026-04-29T01:15:00Z
streamlit/streamlit,https://github.com/streamlit/streamlit,44387,2019-08-24T00:14:52Z,2026-04-28T22:14:11Z,7291,343,2026-04-29T01:15:00Z
SimplifyJobs/Summer2026-Internships,https://github.com/SimplifyJobs/Summer2026-Internships,44345,2020-05-23T20:53:18Z,2026-04-29T01:01:22Z,1674,832,2026-04-29T01:15:00Z
getsentry/sentry,https://github.com/getsentry/sentry,43721,2010-08-30T22:06:41Z,2026-04-29T01:12:20Z,85156,927,2026-04-29T01:15:00Z
mitmproxy/mitmproxy,https://github.com/mitmproxy/mitmproxy,43310,2010-02-16T04:10:13Z,2026-04-28T18:25:50Z,2761,539,2026-04-29T01:15:03Z
gradio-app/gradio,https://github.com/gradio-app/gradio,42458,2018-12-19T08:24:04Z,2026-04-28T20:59:39Z,5500,499,2026-04-29T01:15:03Z
ray-project/ray,https://github.com/ray-project/ray,42359,2016-10-25T19:38:30Z,2026-04-29T00:48:57Z,30803,1436,2026-04-29T01:15:03Z
deepspeedai/DeepSpeed,https://github.com/deepspeedai/DeepSpeed,42215,2020-01-23T18:35:18Z,2026-04-29T00:52:58Z,2993,481,2026-04-29T01:15:03Z
ccxt/ccxt,https://github.com/ccxt/ccxt,42114,2017-05-14T15:41:56Z,2026-04-28T05:56:29Z,14473,752,2026-04-29T01:15:03Z
psf/black,https://github.com/psf/black,41489,2018-03-14T19:54:45Z,2026-04-27T21:29:43Z,1777,516,2026-04-29T01:15:03Z
hpcaitech/ColossalAI,https://github.com/hpcaitech/ColossalAI,41376,2021-10-28T16:19:44Z,2026-04-27T17:41:15Z,3708,189,2026-04-29T01:15:03Z
paperless-ngx/paperless-ngx,https://github.com/paperless-ngx/paperless-ngx,40008,2022-02-12T21:56:52Z,2026-04-29T01:04:48Z,3188,388,2026-04-29T01:15:05Z
vnpy/vnpy,https://github.com/vnpy/vnpy,39938,2015-03-02T03:36:58Z,2026-04-22T07:37:04Z,1064,124,2026-04-29T01:15:05Z
agno-agi/agno,https://github.com/agno-agi/agno,39757,2022-05-04T15:23:02Z,2026-04-28T22:06:43Z,3112,434,2026-04-29T01:15:05Z
mindsdb/mindsdb,https://github.com/mindsdb/mindsdb,39077,2018-08-02T17:56:45Z,2026-04-28T20:35:47Z,5909,824,2026-04-29T01:15:05Z
roboflow/supervision,https://github.com/roboflow/supervision,38248,2022-11-28T14:08:44Z,2026-04-28T07:06:34Z,1180,186,2026-04-29T01:15:05Z
ManimCommunity/manim,https://github.com/ManimCommunity/manim,37998,2020-05-19T02:37:13Z,2026-04-21T18:07:15Z,2054,466,2026-04-29T01:15:05Z
openai/gym,https://github.com/openai/gym,37177,2016-04-27T14:59:16Z,2026-03-26T23:13:27Z,1000,4204,2026-04-29T01:15:05Z
Textualize/textual,https://github.com/Textualize/textual,35634,2021-04-08T15:24:47Z,2026-04-26T14:22:56Z,2296,196,2026-04-29T01:15:08Z
jax-ml/jax,https://github.com/jax-ml/jax,35506,2018-10-25T21:25:02Z,2026-04-29T01:11:23Z,18905,955,2026-04-29T01:15:08Z
geekcomputers/Python,https://github.com/geekcomputers/Python,34989,2011-11-30T09:04:08Z,2026-03-23T10:43:19Z,2018,754,2026-04-29T01:15:08Z
python-poetry/poetry,https://github.com/python-poetry/poetry,34279,2018-02-28T15:23:47Z,2026-04-28T11:43:24Z,2476,634,2026-04-29T01:15:11Z
PostHog/posthog,https://github.com/PostHog/posthog,34141,2020-01-23T22:46:58Z,2026-04-29T01:02:03Z,39245,456,2026-04-29T01:15:11Z
stanfordnlp/dspy,https://github.com/stanfordnlp/dspy,34064,2023-01-09T21:01:51Z,2026-04-28T18:18:18Z,1538,412,2026-04-29T01:15:11Z
explosion/spaCy,https://github.com/explosion/spaCy,33523,2014-07-03T15:15:40Z,2026-03-28T20:59:29Z,3602,687,2026-04-29T01:15:11Z
huggingface/diffusers,https://github.com/huggingface/diffusers,33494,2022-05-30T16:04:02Z,2026-04-28T19:20:25Z,5664,1228,2026-04-29T01:15:11Z
frappe/erpnext,https://github.com/frappe/erpnext,33268,2011-06-08T08:20:56Z,2026-04-28T21:03:33Z,29625,735,2026-04-29T01:15:11Z
certbot/certbot,https://github.com/certbot/certbot,33013,2014-11-12T02:52:20Z,2026-04-28T22:16:29Z,4093,480,2026-04-29T01:15:11Z
kovidgoyal/kitty,https://github.com/kovidgoyal/kitty,32630,2016-10-16T14:48:28Z,2026-04-28T21:25:33Z,1337,405,2026-04-29T01:15:11Z
tinygrad/tinygrad,https://github.com/tinygrad/tinygrad,32580,2020-10-18T16:23:12Z,2026-04-29T01:14:12Z,11121,465,2026-04-29T01:15:14Z
numpy/numpy,https://github.com/numpy/numpy,31922,2010-09-13T23:02:39Z,2026-04-28T20:40:15Z,14135,1865,2026-04-29T01:15:14Z
OWASP/CheatSheetSeries,https://github.com/OWASP/CheatSheetSeries,31880,2018-12-21T14:26:43Z,2026-04-28T18:42:57Z,1244,611,2026-04-29T01:15:14Z
dgtlmoon/changedetection.io,https://github.com/dgtlmoon/changedetection.io,31275,2021-01-27T16:03:30Z,2026-04-28T09:47:15Z,1114,133,2026-04-29T01:15:14Z
Lightning-AI/pytorch-lightning,https://github.com/Lightning-AI/pytorch-lightning,31092,2019-03-31T00:45:57Z,2026-04-28T17:33:59Z,9392,1032,2026-04-29T01:15:14Z
AstrBotDevs/AstrBot,https://github.com/AstrBotDevs/AstrBot,30910,2022-12-08T13:27:46Z,2026-04-29T00:49:05Z,1231,282,2026-04-29T01:15:14Z
openai/openai-python,https://github.com/openai/openai-python,30624,2020-10-25T23:23:54Z,2026-04-28T22:21:48Z,1062,2333,2026-04-29T01:15:14Z
jumpserver/jumpserver,https://github.com/jumpserver/jumpserver,30361,2014-07-04T03:54:59Z,2026-04-28T06:23:25Z,7899,132,2026-04-29T01:15:17Z
encode/django-rest-framework,https://github.com/encode/django-rest-framework,29990,2011-03-02T17:13:56Z,2026-04-28T07:27:54Z,3137,1232,2026-04-29T01:15:17Z
searxng/searxng,https://github.com/searxng/searxng,29147,2021-04-12T15:18:15Z,2026-04-29T01:04:10Z,2866,273,2026-04-29T01:15:17Z
python-telegram-bot/python-telegram-bot,https://github.com/python-telegram-bot/python-telegram-bot,29071,2015-07-07T15:30:39Z,2026-04-26T01:57:30Z,1829,235,2026-04-29T01:15:17Z
Ebazhanov/linkedin-skill-assessments-quizzes,https://github.com/Ebazhanov/linkedin-skill-assessments-quizzes,28726,2019-07-13T19:52:56Z,2026-04-26T14:00:19Z,5769,1619,2026-04-29T01:15:20Z
getredash/redash,https://github.com/getredash/redash,28542,2013-10-28T13:19:39Z,2026-04-19T07:47:09Z,3317,499,2026-04-29T01:15:20Z
celery/celery,https://github.com/celery/celery,28418,2009-04-24T11:31:24Z,2026-04-27T16:52:24Z,2864,1257,2026-04-29T01:15:20Z
reflex-dev/reflex,https://github.com/reflex-dev/reflex,28316,2022-10-25T03:08:48Z,2026-04-29T00:43:45Z,3000,194,2026-04-29T01:15:20Z
locustio/locust,https://github.com/locustio/locust,27742,2011-02-17T11:08:03Z,2026-04-28T09:26:41Z,1162,319,2026-04-29T01:15:20Z
pydantic/pydantic,https://github.com/pydantic/pydantic,27622,2017-05-03T21:23:58Z,2026-04-24T07:37:12Z,3884,748,2026-04-29T01:15:20Z
squidfunk/mkdocs-material,https://github.com/squidfunk/mkdocs-material,26633,2016-01-28T22:09:23Z,2026-04-23T13:38:16Z,1650,364,2026-04-29T01:15:23Z
mlflow/mlflow,https://github.com/mlflow/mlflow,25619,2018-06-05T16:05:58Z,2026-04-29T01:11:46Z,13552,1036,2026-04-29T01:15:23Z
zulip/zulip,https://github.com/zulip/zulip,25104,2015-09-25T16:37:25Z,2026-04-28T20:43:35Z,16597,2799,2026-04-29T01:15:23Z
pypa/pipenv,https://github.com/pypa/pipenv,25086,2017-01-20T00:44:02Z,2026-04-28T11:43:51Z,1780,509,2026-04-29T01:15:23Z
kovidgoyal/calibre,https://github.com/kovidgoyal/calibre,24728,2013-05-28T10:03:23Z,2026-04-28T09:56:23Z,2664,377,2026-04-29T01:15:26Z
plotly/dash,https://github.com/plotly/dash,24160,2015-04-10T01:53:08Z,2026-04-28T20:44:28Z,1105,215,2026-04-29T01:15:26Z
pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,23705,2017-10-06T16:03:03Z,2026-04-18T02:18:07Z,3110,550,2026-04-29T01:15:26Z
timqian/chinese-independent-blogs,https://github.com/timqian/chinese-independent-blogs,23206,2019-10-22T09:22:45Z,2026-04-25T12:15:21Z,1752,1314,2026-04-29T01:15:26Z
saleor/saleor,https://github.com/saleor/saleor,22859,2013-02-12T16:46:39Z,2026-04-28T16:50:57Z,10969,261,2026-04-29T01:15:29Z
matplotlib/matplotlib,https://github.com/matplotlib/matplotlib,22750,2011-02-19T03:17:12Z,2026-04-28T21:57:27Z,17003,1622,2026-04-29T01:15:29Z
PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,22271,2018-06-29T21:59:26Z,2026-04-29T00:31:50Z,11957,421,2026-04-29T01:15:29Z
tornadoweb/tornado,https://github.com/tornadoweb/tornado,22222,2009-09-09T04:55:16Z,2026-03-31T00:51:40Z,1082,396,2026-04-29T01:15:29Z
emmabostian/developer-portfolios,https://github.com/emmabostian/developer-portfolios,22200,2019-09-13T14:18:58Z,2026-04-28T12:54:51Z,2501,1977,2026-04-29T01:15:29Z
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,21664,2018-09-19T10:06:07Z,2026-04-28T12:12:00Z,1164,118,2026-04-29T01:15:32Z
huggingface/datasets,https://github.com/huggingface/datasets,21463,2020-03-26T09:23:22Z,2026-04-27T15:47:47Z,3825,740,2026-04-29T01:15:32Z
goauthentik/authentik,https://github.com/goauthentik/authentik,21247,2019-12-30T09:19:48Z,2026-04-29T00:29:44Z,15477,529,2026-04-29T01:15:32Z
airbytehq/airbyte,https://github.com/airbytehq/airbyte,21151,2020-07-27T23:55:54Z,2026-04-29T01:14:14Z,46038,1149,2026-04-29T01:15:32Z
RasaHQ/rasa,https://github.com/RasaHQ/rasa,21144,2016-10-14T12:27:49Z,2026-01-29T19:10:46Z,4254,474,2026-04-29T01:15:32Z
huggingface/peft,https://github.com/huggingface/peft,21012,2022-11-25T03:51:09Z,2026-04-27T09:21:11Z,1369,419,2026-04-29T01:15:35Z
onnx/onnx,https://github.com/onnx/onnx,20731,2017-09-07T04:53:45Z,2026-04-28T23:39:50Z,3575,356,2026-04-29T01:15:35Z
facebook/react,https://github.com/facebook/react,244750,2013-05-24T16:15:54Z,2026-04-27T21:50:04Z,12831,1792,2026-04-29T01:15:38Z
vercel/next.js,https://github.com/vercel/next.js,139209,2016-10-05T23:32:51Z,2026-04-29T00:27:02Z,26822,3822,2026-04-29T01:15:38Z
nodejs/node,https://github.com/nodejs/node,116965,2014-11-26T19:57:11Z,2026-04-28T22:14:23Z,12232,3703,2026-04-29T01:15:38Z
mrdoob/three.js,https://github.com/mrdoob/three.js,112222,2010-03-23T18:58:01Z,2026-04-28T21:15:17Z,15450,2042,2026-04-29T01:15:38Z
axios/axios,https://github.com/axios/axios,109030,2014-08-18T22:30:27Z,2026-04-28T17:44:40Z,1300,581,2026-04-29T01:15:38Z
mui/material-ui,https://github.com/mui/material-ui,98253,2014-08-18T19:11:54Z,2026-04-28T22:52:12Z,21820,3099,2026-04-29T01:15:38Z
sveltejs/svelte,https://github.com/sveltejs/svelte,86444,2016-11-20T18:13:05Z,2026-04-28T09:03:59Z,6624,859,2026-04-29T01:15:41Z
louislam/uptime-kuma,https://github.com/louislam/uptime-kuma,86025,2021-07-03T01:02:42Z,2026-04-29T00:19:55Z,1724,946,2026-04-29T01:15:41Z
anuraghazra/github-readme-stats,https://github.com/anuraghazra/github-readme-stats,79189,2020-07-09T10:34:22Z,2026-03-31T00:50:07Z,1568,313,2026-04-29T01:15:41Z
chartjs/Chart.js,https://github.com/chartjs/Chart.js,67397,2013-03-17T23:56:36Z,2026-04-16T11:49:43Z,3017,495,2026-04-29T01:15:41Z
webpack/webpack,https://github.com/webpack/webpack,65782,2012-03-10T10:08:14Z,2026-04-28T21:11:57Z,5696,843,2026-04-29T01:15:43Z
gatsbyjs/gatsby,https://github.com/gatsbyjs/gatsby,55950,2015-05-21T22:43:05Z,2026-04-24T20:50:20Z,18292,3936,2026-04-29T01:15:43Z
mozilla/pdf.js,https://github.com/mozilla/pdf.js,53208,2011-04-26T06:32:03Z,2026-04-28T19:37:08Z,8759,421,2026-04-29T01:15:43Z
TryGhost/Ghost,https://github.com/TryGhost/Ghost,52700,2013-05-04T11:09:13Z,2026-04-28T23:31:37Z,16351,711,2026-04-29T01:15:43Z
prettier/prettier,https://github.com/prettier/prettier,51832,2016-11-29T17:13:37Z,2026-04-28T08:46:50Z,9739,773,2026-04-29T01:15:46Z
poteto/hiring-without-whiteboards,https://github.com/poteto/hiring-without-whiteboards,50585,2017-03-15T05:09:01Z,2026-02-27T02:58:49Z,1309,1012,2026-04-29T01:15:46Z
bigskysoftware/htmx,https://github.com/bigskysoftware/htmx,47910,2020-04-13T16:17:51Z,2026-04-28T22:29:03Z,1093,451,2026-04-29T01:15:46Z
serverless/serverless,https://github.com/serverless/serverless,46920,2015-04-21T03:48:40Z,2026-04-28T13:35:53Z,4925,1014,2026-04-29T01:15:46Z
Leaflet/Leaflet,https://github.com/Leaflet/Leaflet,44929,2010-09-22T16:57:44Z,2026-04-20T14:49:55Z,3276,875,2026-04-29T01:15:49Z
meteor/meteor,https://github.com/meteor/meteor,44766,2012-01-19T01:58:17Z,2026-04-28T23:55:41Z,2786,791,2026-04-29T01:15:49Z
parcel-bundler/parcel,https://github.com/parcel-bundler/parcel,44035,2017-08-07T16:36:47Z,2026-04-27T05:10:32Z,2600,414,2026-04-29T01:15:49Z
usebruno/bruno,https://github.com/usebruno/bruno,43350,2022-09-27T20:51:45Z,2026-04-28T13:43:53Z,2207,431,2026-04-29T01:15:49Z
yarnpkg/yarn,https://github.com/yarnpkg/yarn,41512,2016-01-19T17:39:16Z,2026-04-27T23:19:26Z,1655,525,2026-04-29T01:15:49Z
videojs/video.js,https://github.com/videojs/video.js,39711,2010-05-14T18:45:10Z,2026-03-11T20:25:34Z,1821,470,2026-04-29T01:15:52Z
phaserjs/phaser,https://github.com/phaserjs/phaser,39525,2013-04-12T12:27:51Z,2026-04-28T02:28:07Z,1739,578,2026-04-29T01:15:52Z
preactjs/preact,https://github.com/preactjs/preact,38581,2015-09-11T02:40:18Z,2026-04-08T06:05:26Z,2003,345,2026-04-29T01:15:52Z
ToolJet/ToolJet,https://github.com/ToolJet/ToolJet,37811,2021-03-30T08:51:34Z,2026-04-28T18:20:49Z,8215,666,2026-04-29T01:15:52Z
markedjs/marked,https://github.com/markedjs/marked,36769,2011-07-24T13:15:51Z,2026-04-21T02:52:38Z,1678,209,2026-04-29T01:15:52Z
fastify/fastify,https://github.com/fastify/fastify,36140,2016-09-28T19:10:14Z,2026-04-28T06:56:08Z,3311,828,2026-04-29T01:15:52Z
GoogleChrome/lighthouse,https://github.com/GoogleChrome/lighthouse,30106,2016-03-08T01:03:11Z,2026-04-28T21:26:52Z,5600,377,2026-04-29T01:15:57Z
gethomepage/homepage,https://github.com/gethomepage/homepage,29801,2022-08-24T07:29:42Z,2026-04-29T01:04:42Z,1176,455,2026-04-29T01:15:57Z
swagger-api/swagger-ui,https://github.com/swagger-api/swagger-ui,28769,2011-07-15T22:56:39Z,2026-04-27T12:56:12Z,3407,563,2026-04-29T01:16:00Z
Automattic/mongoose,https://github.com/Automattic/mongoose,27478,2010-04-06T21:39:05Z,2026-04-28T20:40:46Z,3775,1027,2026-04-29T01:16:00Z
eslint/eslint,https://github.com/eslint/eslint,27218,2013-06-29T23:59:48Z,2026-04-28T21:23:58Z,6983,1082,2026-04-29T01:16:03Z
ajaxorg/ace,https://github.com/ajaxorg/ace,27135,2010-10-27T10:43:36Z,2026-04-21T19:31:34Z,1940,513,2026-04-29T01:16:03Z
quasarframework/quasar,https://github.com/quasarframework/quasar,27134,2015-10-05T15:45:36Z,2026-04-28T13:52:09Z,3692,751,2026-04-29T01:16:03Z
SillyTavern/SillyTavern,https://github.com/SillyTavern/SillyTavern,26559,2023-02-09T10:19:24Z,2026-04-29T00:26:31Z,2297,330,2026-04-29T01:16:03Z
badges/shields,https://github.com/badges/shields,26520,2013-01-30T07:41:54Z,2026-04-26T13:34:21Z,7393,548,2026-04-29T01:16:05Z
rollup/rollup,https://github.com/rollup/rollup,26271,2015-05-14T22:26:28Z,2026-04-28T13:17:02Z,2388,453,2026-04-29T01:16:05Z
simple-icons/simple-icons,https://github.com/simple-icons/simple-icons,25008,2012-11-16T11:09:13Z,2026-04-26T14:33:04Z,6263,836,2026-04-29T01:16:08Z
highlightjs/highlight.js,https://github.com/highlightjs/highlight.js,24907,2011-01-01T23:47:21Z,2025-10-27T17:01:56Z,1516,734,2026-04-29T01:16:08Z
ramda/ramda,https://github.com/ramda/ramda,24084,2013-06-21T20:32:35Z,2026-01-22T07:16:29Z,1333,331,2026-04-29T01:16:08Z
processing/p5.js,https://github.com/processing/p5.js,23640,2013-02-26T03:14:47Z,2026-04-28T13:34:52Z,3425,760,2026-04-29T01:16:11Z
semantic-release/semantic-release,https://github.com/semantic-release/semantic-release,23599,2014-09-15T16:18:28Z,2026-04-27T05:47:05Z,1609,256,2026-04-29T01:16:11Z
MagicMirrorOrg/MagicMirror,https://github.com/MagicMirrorOrg/MagicMirror,23488,2014-02-19T15:48:09Z,2026-04-28T19:42:38Z,1714,341,2026-04-29T01:16:11Z
node-red/node-red,https://github.com/node-red/node-red,23071,2013-09-05T13:30:47Z,2026-04-28T18:09:00Z,2263,247,2026-04-29T01:16:11Z
mochajs/mocha,https://github.com/mochajs/mocha,22885,2011-03-07T18:44:25Z,2026-04-28T01:15:35Z,1551,524,2026-04-29T01:16:11Z
4ian/GDevelop,https://github.com/4ian/GDevelop,22465,2014-06-29T19:58:38Z,2026-04-28T16:28:46Z,4529,103,2026-04-29T01:16:13Z
handsontable/handsontable,https://github.com/handsontable/handsontable,21874,2011-05-23T22:38:58Z,2026-04-28T16:56:42Z,2998,144,2026-04-29T01:16:16Z
jsdom/jsdom,https://github.com/jsdom/jsdom,21563,2010-01-19T06:55:19Z,2026-04-27T02:01:38Z,1025,304,2026-04-29T01:16:16Z
